horse_name,registration_number,pp_track,pp_race_date,pp_race_number,race_type,grade,distance_id,distance_unit,about_distance_indicator,published_value,surface,post_position,gate,position,official_position,sectional_time,running_time,time_behind,distance_behind,distance_ran,cumulative_distance_ran,strides,cumulative_strides,purse,field_size,is_about_distance,is_graded_race,distance_furlongs,distance_meters_expected,distance_label,is_nonstandard_distance,pp_race_key
Passage East,22010227,BAQ,2025-10-18,1,STR,,6.5,F,,6 1/2F,D,3,3.0,4,3,5.87,40.274,0.244,4.2,101.7,706.6,13.0,91.9,90000,4,0,0,6.5,1307.592,6 1/2F,0,22010227|BAQ|2025-10-18|1
Passage East,22010227,BAQ,2025-10-18,1,STR,,6.5,F,,6 1/2F,D,3,2.5,3,3,5.83,46.105,0.245,4.3,102.1,808.7,13.4,105.30000000000001,90000,4,0,0,6.5,1307.592,6 1/2F,0,22010227|BAQ|2025-10-18|1
Passage East,22010227,BAQ,2025-10-18,1,STR,,6.5,F,,6 1/2F,D,3,2.0,3,3,5.86,51.964,0.257,4.5,102.0,910.7,13.6,118.9,90000,4,0,0,6.5,1307.592,6 1/2F,0,22010227|BAQ|2025-10-18|1
Passage East,22010227,BAQ,2025-10-18,1,STR,,6.5,F,,6 1/2F,D,3,1.5,3,3,5.81,57.775,0.19,3.3,101.5,1012.2,13.6,132.5,90000,4,0,0,6.5,1307.592,6 1/2F,0,22010227|BAQ|2025-10-18|1
Passage East,22010227,BAQ,2025-10-18,1,STR,,6.5,F,,6 1/2F,D,3,1.0,4,3,5.87,63.637,0.196,3.3,100.6,1112.8,13.6,146.1,90000,4,0,0,6.5,1307.592,6 1/2F,0,22010227|BAQ|2025-10-18|1
Passage East,22010227,BAQ,2025-10-18,1,STR,,6.5,F,,6 1/2F,D,3,0.5,4,3,6.06,69.695,0.265,4.3,100.6,1213.3999999999999,13.9,160.0,90000,4,0,0,6.5,1307.592,6 1/2F,0,22010227|BAQ|2025-10-18|1
Passage East,22010227,BAQ,2025-10-18,1,STR,,6.5,F,,6 1/2F,D,3,0.0,3,3,6.33,76.03,0.47,7.3,100.6,1313.9999999999998,14.1,174.1,90000,4,0,0,6.5,1307.592,6 1/2F,0,22010227|BAQ|2025-10-18|1
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,6.5,6,1,6.9,6.904,0.358,6.1,100.6,100.6,16.1,16.1,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,6.0,6,1,5.62,12.527,0.471,8.6,100.6,201.2,12.9,29.0,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,5.5,6,1,5.38,17.906,0.523,9.7,100.6,301.79999999999995,12.5,41.5,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,5.0,6,1,5.32,23.226,0.536,10.0,100.6,402.4,12.6,54.1,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,4.5,5,1,5.39,28.615,0.535,9.8,100.7,503.09999999999997,12.5,66.6,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,4.0,3,1,5.48,34.096,0.547,9.8,101.2,604.3,13.1,79.69999999999999,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,3.5,2,1,5.55,39.649,0.439,7.8,101.6,705.9,13.1,92.79999999999998,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,3.0,2,1,5.76,45.408,0.288,5.0,101.8,807.6999999999999,13.5,106.29999999999998,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,2.5,2,1,5.97,51.379,0.154,2.6,102.9,910.5999999999999,13.8,120.09999999999998,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,2.0,2,1,6.07,57.45,0.065,1.1,103.3,1013.8999999999999,14.1,134.2,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,1.5,1,1,5.9,63.354,0.0,0.0,101.1,1114.9999999999998,13.7,147.89999999999998,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,1.0,1,1,6.09,69.45,0.0,0.0,100.6,1215.5999999999997,14.1,161.99999999999997,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,0.5,1,1,6.43,75.876,0.0,0.0,100.6,1316.1999999999996,14.3,176.29999999999998,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Passage East,22010227,CNL,2025-09-11,5,AOC,,7.0,F,,7F,D,3,0.0,1,1,6.71,82.59,0.0,0.0,100.6,1416.7999999999995,14.7,190.99999999999997,74000,6,0,0,7.0,1408.176,7F,0,22010227|CNL|2025-09-11|5
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,5.5,1,1,6.29,6.293,0.0,0.0,100.7,100.7,15.7,15.7,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,5.0,1,1,5.5,11.794,0.0,0.0,100.6,201.3,13.3,29.0,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,4.5,2,1,5.55,17.345,0.003,0.1,100.6,301.9,13.0,42.0,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,4.0,2,1,5.6,22.945,0.015,0.3,100.6,402.5,13.0,55.0,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,3.5,1,1,5.63,28.572,0.0,0.0,101.3,503.8,12.9,67.9,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,3.0,1,1,5.73,34.305,0.0,0.0,101.1,604.9,13.2,81.10000000000001,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,2.5,1,1,5.87,40.175,0.0,0.0,101.3,706.1999999999999,13.5,94.60000000000001,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,2.0,1,1,5.89,46.07,0.0,0.0,101.3,807.4999999999999,13.5,108.10000000000001,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,1.5,1,1,5.88,51.946,0.0,0.0,101.1,908.5999999999999,13.5,121.60000000000001,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,1.0,1,1,5.79,57.73,0.0,0.0,100.6,1009.1999999999999,13.7,135.3,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,0.5,1,1,5.85,63.579,0.0,0.0,100.6,1109.8,13.8,149.10000000000002,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,AQU,2025-12-07,6,STK,,6.0,F,,6F,D,7,0.0,1,1,6.18,69.76,0.0,0.0,100.6,1210.3999999999999,13.8,162.90000000000003,150000,7,0,0,6.0,1207.008,6F,0,22010286|AQU|2025-12-07|6
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,7.5,1,9,6.66,6.653,0.0,0.0,100.8,100.8,16.0,16.0,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,7.0,1,9,5.64,12.3,0.0,0.0,100.8,201.6,13.3,29.3,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,6.5,1,9,5.81,18.113,0.0,0.0,100.9,302.5,13.5,42.8,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,6.0,1,9,5.86,23.98,0.0,0.0,100.7,403.2,13.4,56.199999999999996,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,5.5,1,9,6.12,30.1,0.0,0.0,102.5,505.7,13.9,70.1,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,5.0,1,9,5.95,36.052,0.0,0.0,101.0,606.7,13.5,83.6,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,4.5,1,9,5.93,41.98,0.0,0.0,100.6,707.3000000000001,13.1,96.69999999999999,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,4.0,1,9,6.03,48.01,0.0,0.0,100.6,807.9000000000001,13.2,109.89999999999999,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,3.5,1,9,6.08,54.087,0.0,0.0,100.6,908.5000000000001,13.2,123.1,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,3.0,1,9,6.14,60.218,0.0,0.0,101.2,1009.7000000000002,13.3,136.4,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,2.5,1,9,6.13,66.344,0.0,0.0,102.8,1112.5000000000002,13.6,150.0,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,2.0,1,9,6.09,72.43,0.0,0.0,103.0,1215.5000000000002,13.8,163.8,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,1.5,1,9,6.09,78.518,0.0,0.0,101.6,1317.1000000000001,13.6,177.4,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,1.0,2,9,6.11,84.626,0.026,0.4,100.6,1417.7,13.6,191.0,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,0.5,5,9,6.39,91.021,0.455,7.4,100.6,1518.3,13.7,204.7,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Hold Your Breath,22010286,LRL,2025-10-19,9,AOC,,8.0,F,,1M,T,10,0.0,9,9,6.82,97.84,1.12,17.6,100.6,1618.8999999999999,14.4,219.1,59770,10,0,0,8.0,1609.344,1M,0,22010286|LRL|2025-10-19|9
Lost River,22010453,LRL,2025-12-13,3,CLM,,5.5,F,,5 1/2F,D,1,5.0,2,3,6.72,6.717,0.014,0.2,100.6,100.6,17.6,17.6,24700,6,0,0,5.5,1106.424,5 1/2F,0,22010453|LRL|2025-12-13|3
Lost River,22010453,LRL,2025-12-13,3,CLM,,5.5,F,,5 1/2F,D,1,4.5,2,3,5.49,12.207,0.06,1.1,100.5,201.1,14.5,32.1,24700,6,0,0,5.5,1106.424,5 1/2F,0,22010453|LRL|2025-12-13|3
Lost River,22010453,LRL,2025-12-13,3,CLM,,5.5,F,,5 1/2F,D,1,4.0,2,3,5.28,17.495,0.047,0.9,100.6,301.7,14.4,46.5,24700,6,0,0,5.5,1106.424,5 1/2F,0,22010453|LRL|2025-12-13|3
Lost River,22010453,LRL,2025-12-13,3,CLM,,5.5,F,,5 1/2F,D,1,3.5,2,3,5.32,22.823,0.033,0.6,100.6,402.29999999999995,14.1,60.6,24700,6,0,0,5.5,1106.424,5 1/2F,0,22010453|LRL|2025-12-13|3
Lost River,22010453,LRL,2025-12-13,3,CLM,,5.5,F,,5 1/2F,D,1,3.0,2,3,5.58,28.409,0.025,0.4,100.6,502.9,14.8,75.4,24700,6,0,0,5.5,1106.424,5 1/2F,0,22010453|LRL|2025-12-13|3
Lost River,22010453,LRL,2025-12-13,3,CLM,,5.5,F,,5 1/2F,D,1,2.5,1,3,5.83,34.246,0.0,0.0,100.7,603.6,14.9,90.30000000000001,24700,6,0,0,5.5,1106.424,5 1/2F,0,22010453|LRL|2025-12-13|3
Lost River,22010453,LRL,2025-12-13,3,CLM,,5.5,F,,5 1/2F,D,1,2.0,2,3,6.09,40.341,0.029,0.5,100.9,704.5,15.5,105.80000000000001,24700,6,0,0,5.5,1106.424,5 1/2F,0,22010453|LRL|2025-12-13|3
Lost River,22010453,LRL,2025-12-13,3,CLM,,5.5,F,,5 1/2F,D,1,1.5,2,3,6.36,46.707,0.067,1.1,101.3,805.8,16.1,121.9,24700,6,0,0,5.5,1106.424,5 1/2F,0,22010453|LRL|2025-12-13|3
Lost River,22010453,LRL,2025-12-13,3,CLM,,5.5,F,,5 1/2F,D,1,1.0,2,3,6.54,53.247,0.317,4.8,100.6,906.4,15.6,137.5,24700,6,0,0,5.5,1106.424,5 1/2F,0,22010453|LRL|2025-12-13|3
Lost River,22010453,LRL,2025-12-13,3,CLM,,5.5,F,,5 1/2F,D,1,0.5,2,3,6.91,60.15,0.71,10.5,100.6,1007.0,15.9,153.4,24700,6,0,0,5.5,1106.424,5 1/2F,0,22010453|LRL|2025-12-13|3
Lost River,22010453,LRL,2025-12-13,3,CLM,,5.5,F,,5 1/2F,D,1,0.0,3,3,7.42,67.569,1.239,17.7,100.6,1107.6,16.6,170.0,24700,6,0,0,5.5,1106.424,5 1/2F,0,22010453|LRL|2025-12-13|3
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,5.5,7,1,7.0,7.003,0.433,7.6,100.7,100.7,18.7,18.7,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,5.0,7,1,5.42,12.426,0.326,6.0,100.6,201.3,14.3,33.0,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,4.5,5,1,5.47,17.903,0.274,5.0,100.6,301.9,14.2,47.2,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,4.0,6,1,5.58,23.482,0.252,4.5,100.6,402.5,14.4,61.6,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,3.5,3,1,5.66,29.143,0.052,0.9,100.7,503.2,14.2,75.8,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,3.0,1,1,5.84,34.986,0.0,0.0,100.7,603.9,14.6,90.39999999999999,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,2.5,1,1,5.98,40.972,0.0,0.0,100.6,704.5,14.9,105.3,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,2.0,1,1,5.96,46.94,0.0,0.0,100.7,805.2,14.9,120.2,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,1.5,1,1,6.16,53.092,0.0,0.0,100.6,905.8000000000001,15.1,135.3,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,1.0,1,1,6.33,59.42,0.0,0.0,100.6,1006.4000000000001,14.6,149.9,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,0.5,1,1,6.59,66.011,0.0,0.0,100.6,1107.0,15.8,165.70000000000002,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Lost River,22010453,LRL,2025-11-16,5,CLM,,6.0,F,,6F,D,2,0.0,1,1,6.75,72.77,0.0,0.0,100.6,1207.6,15.8,181.50000000000003,24550,9,0,0,6.0,1207.008,6F,0,22010453|LRL|2025-11-16|5
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,8.0,2,3,6.38,6.383,0.202,3.3,100.6,100.6,15.5,15.5,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,7.5,2,3,5.96,12.341,0.137,2.3,100.5,201.1,14.4,29.9,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,7.0,3,3,5.96,18.297,0.246,4.2,100.6,301.7,14.4,44.3,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,6.5,3,3,6.09,24.389,0.229,3.7,100.7,402.4,14.4,58.699999999999996,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,6.0,4,3,6.37,30.759,0.264,4.2,100.8,503.2,14.8,73.5,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,5.5,4,3,6.4,37.165,0.319,5.1,100.6,603.8,14.7,88.2,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,5.0,4,3,6.37,43.537,0.368,5.9,100.6,704.4,14.5,102.7,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,4.5,4,3,6.38,49.918,0.408,6.4,100.5,804.9,14.8,117.5,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,4.0,4,3,6.46,56.377,0.419,6.4,100.6,905.5,15.2,132.7,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,3.5,4,3,6.65,63.029,0.326,4.8,101.3,1006.8,15.0,147.7,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,3.0,4,3,6.86,69.886,0.31,4.5,102.0,1108.8,15.4,163.1,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,2.5,4,3,6.97,76.861,0.391,5.7,101.3,1210.1,15.5,178.6,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,2.0,5,3,6.83,83.687,0.44,6.6,100.9,1311.0,15.4,194.0,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,1.5,4,3,6.7,90.389,0.45,6.7,100.6,1411.6,15.2,209.2,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,1.0,3,3,6.66,97.043,0.517,7.7,100.6,1512.1999999999998,15.0,224.2,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,0.5,3,3,6.86,103.898,0.748,10.6,100.6,1612.7999999999997,15.1,239.29999999999998,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-26,3,CLM,,8.5,F,,1 1/16M,D,1,0.0,3,3,7.19,111.084,1.064,14.1,100.6,1713.3999999999996,15.8,255.1,24700,6,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-12-26|3
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,7.5,3,5,6.99,6.985,0.256,4.3,100.7,100.7,17.6,17.6,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,7.0,4,5,5.81,12.802,0.216,3.8,100.6,201.3,14.8,32.400000000000006,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,6.5,4,5,5.71,18.518,0.303,5.4,100.6,301.9,14.3,46.7,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,6.0,4,5,5.76,24.275,0.395,7.0,100.6,402.5,14.1,60.800000000000004,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,5.5,5,5,5.83,30.104,0.394,6.8,100.6,503.1,14.0,74.80000000000001,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,5.0,7,5,5.85,35.956,0.271,4.6,100.6,603.7,14.1,88.9,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,4.5,4,5,5.95,41.905,0.125,2.1,100.6,704.3000000000001,14.3,103.2,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,4.0,2,5,6.1,48.007,0.097,1.6,101.0,805.3000000000001,14.4,117.60000000000001,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,3.5,2,5,6.41,54.416,0.116,1.8,101.7,907.0000000000001,15.0,132.60000000000002,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,3.0,2,5,6.61,61.029,0.069,1.1,102.4,1009.4000000000001,15.4,148.00000000000003,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,2.5,2,5,6.7,67.729,0.099,1.5,103.2,1112.6000000000001,15.8,163.80000000000004,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,2.0,3,5,6.72,74.445,0.295,4.5,102.6,1215.2,15.7,179.50000000000003,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,1.5,4,5,6.6,81.049,0.528,8.0,100.6,1315.8,15.7,195.20000000000002,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,1.0,4,5,6.77,87.819,0.899,13.2,100.6,1416.3999999999999,15.7,210.9,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,0.5,5,5,7.06,94.874,1.347,19.3,100.6,1516.9999999999998,15.9,226.8,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-12-07,5,CLM,,8.0,F,,1M,D,5,0.0,5,5,7.29,102.172,1.832,24.7,100.6,1617.5999999999997,16.3,243.10000000000002,26030,8,0,0,8.0,1609.344,1M,0,22010488|LRL|2025-12-07|5
Why Not Grace,22010488,LRL,2025-10-25,2,CLM,,8.5,F,,1 1/16M,D,5,8.0,2,1,6.49,6.495,0.073,1.2,100.9,100.9,16.2,16.2,23220,7,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-10-25|2
Why Not Grace,22010488,LRL,2025-10-25,2,CLM,,8.5,F,,1 1/16M,D,5,7.5,1,1,5.75,12.241,0.0,0.0,101.0,201.9,14.3,30.5,23220,7,0,0,8.5,1709.928,1 1/16M,0,22010488|LRL|2025-10-25|2
